date,lowest,median
2022-12-11,115.85,0.0
2022-12-12,115.22,0.0
2022-12-13,117.19,0.0
2022-12-14,117.13,0.0
2022-12-15,116.39,0.0
2022-12-16,116.46,0.0
2022-12-17,114.91,0.0
2022-12-18,114.95,0.0
2022-12-19,115.88,0.0
2022-12-20,115.62,0.0
2022-12-21,115.23,0.0
2022-12-22,115.36,0.0
2022-12-23,114.82,0.0
2022-12-24,117.62,0.0
2022-12-25,119.00,0.0
2022-12-26,116.74,0.0
2022-12-27,118.25,0.0
2022-12-28,121.15,0.0
2022-12-29,121.05,0.0
2022-12-30,123.08,0.0
2022-12-31,121.02,0.0
2023-01-01,121.20,0.0
2023-01-02,122.11,0.0
2023-01-03,123.47,0.0
2023-01-04,123.27,0.0
2023-01-05,123.56,0.0
2023-01-06,123.39,0.0
2023-01-07,123.66,0.0
2023-01-08,123.57,0.0
2023-01-09,123.32,0.0
2023-01-10,123.26,0.0
2023-01-11,123.22,0.0
2023-01-12,124.87,0.0
2023-01-13,128.08,0.0
2023-01-14,124.77,0.0
2023-01-15,125.74,0.0
2023-01-16,130.31,0.0
2023-01-17,130.44,0.0
2023-01-18,128.40,0.0
2023-01-19,130.81,0.0
2023-01-20,132.38,0.0
2023-01-21,132.65,0.0
2023-01-22,131.06,0.0
2023-01-23,133.29,0.0
2023-01-24,134.85,0.0
2023-01-25,135.13,0.0
2023-01-26,133.86,0.0
2023-01-27,134.75,0.0
2023-01-28,136.05,0.0
2023-01-29,139.06,0.0
2023-01-30,135.87,0.0
2023-01-31,135.87,0.0
2023-02-01,136.36,0.0
2023-02-02,136.76,0.0
2023-02-03,140.61,0.0
2023-02-04,141.02,0.0
2023-02-05,145.46,0.0
2023-02-06,144.43,0.0
2023-02-07,142.56,0.0
2023-02-08,142.86,0.0
2023-02-09,148.29,0.0
2023-02-10,148.64,0.0
2023-02-11,147.94,0.0
2023-02-12,150.66,0.0
2023-02-13,150.58,0.0
2023-02-14,148.59,0.0
2023-02-15,149.20,0.0
2023-02-16,149.48,0.0
2023-02-17,159.79,0.0
2023-02-18,156.76,0.0
2023-02-19,155.92,0.0
2023-02-20,158.22,0.0
2023-02-21,166.89,0.0
2023-02-22,162.44,0.0
2023-02-23,164.88,0.0
2023-02-24,165.15,0.0
2023-02-25,165.12,0.0
2023-02-26,163.83,0.0
2023-02-27,162.24,0.0
2023-02-28,163.23,0.0
2023-03-01,161.51,0.0
2023-03-02,162.14,0.0
2023-03-03,160.14,0.0
2023-03-04,161.47,0.0
2023-03-05,174.32,0.0
2023-03-06,171.29,0.0
2023-03-07,170.36,0.0
2023-03-08,169.80,0.0
2023-03-09,170.15,0.0
2023-03-10,172.53,0.0
2023-03-11,177.66,0.0
2023-03-12,178.87,0.0
2023-03-13,180.53,0.0
2023-03-14,180.82,0.0
2023-03-15,180.71,0.0
2023-03-16,185.39,0.0
2023-03-17,185.60,0.0
2023-03-18,186.05,0.0
2023-03-19,187.14,0.0
2023-03-20,185.58,0.0
2023-03-21,186.29,0.0
2023-03-22,179.39,0.0
2023-03-23,180.64,0.0
2023-03-24,195.42,0.0
2023-03-25,202.53,0.0
2023-03-26,194.04,0.0
2023-03-27,230.30,0.0
2023-03-28,211.92,0.0
2023-03-29,209.58,0.0
2023-03-30,238.60,0.0
2023-03-31,242.01,0.0
2023-04-01,243.79,0.0
2023-04-02,287.37,0.0
2023-04-03,276.54,0.0
2023-04-04,276.55,0.0
2023-04-05,278.34,0.0
2023-04-06,281.06,0.0
2023-04-07,295.25,0.0
2023-04-08,297.21,0.0
2023-04-09,298.32,0.0
2023-04-10,333.29,0.0
2023-04-11,322.20,0.0
2023-04-12,323.85,0.0
2023-04-13,323.41,0.0
2023-04-14,324.68,0.0
2023-04-15,346.10,0.0
2023-04-16,351.14,0.0
2023-04-17,344.92,0.0
2023-04-18,412.27,0.0
2023-04-19,359.92,0.0
2023-04-20,407.10,0.0
2023-04-21,402.36,0.0
2023-04-22,371.16,0.0
2023-04-23,400.74,0.0
2023-04-24,400.67,0.0
2023-04-25,382.83,0.0
2023-04-26,315.03,0.0
2023-04-27,290.88,0.0
2023-04-28,304.42,0.0
2023-04-29,306.36,0.0
2023-04-30,310.06,0.0
2023-05-01,326.39,0.0
2023-05-02,316.85,0.0
2023-05-03,308.29,0.0
2023-05-04,312.20,0.0
2023-05-05,315.80,0.0
2023-05-06,305.11,0.0
2023-05-07,303.68,0.0
2023-05-08,298.39,0.0
2023-05-09,286.26,0.0
2023-05-10,276.20,0.0
2023-05-11,276.32,0.0
2023-05-12,284.22,0.0
2023-05-13,288.05,0.0
2023-05-14,288.00,0.0
2023-05-15,299.05,0.0
2023-05-16,296.18,0.0
2023-05-17,294.24,0.0
2023-05-18,295.37,0.0
2023-05-19,297.81,0.0
2023-05-20,300.01,0.0
2023-05-21,298.14,0.0
2023-05-22,296.76,0.0
2023-05-23,297.96,0.0
2023-05-24,292.34,0.0
2023-05-25,294.77,0.0
2023-05-26,294.65,0.0
2023-05-27,299.10,0.0
2023-05-28,302.18,0.0
2023-05-29,297.80,0.0
2023-05-30,298.25,0.0
2023-05-31,317.29,0.0
2023-06-01,313.82,0.0
2023-06-02,319.70,0.0
2023-06-03,327.78,0.0
2023-06-04,324.31,0.0
2023-06-05,330.46,0.0
2023-06-06,337.14,0.0
2023-06-07,337.19,0.0
2023-06-08,337.15,0.0
2023-06-09,340.58,0.0
2023-06-10,341.38,0.0
2023-06-11,340.31,0.0
2023-06-12,345.34,0.0
2023-06-13,354.01,0.0
2023-06-14,344.84,0.0
2023-06-15,347.42,0.0
2023-06-16,351.71,0.0
2023-06-17,353.66,0.0
2023-06-18,350.73,0.0
2023-06-19,346.17,0.0
2023-06-20,346.01,0.0
2023-06-21,335.88,0.0
2023-06-22,340.06,0.0
2023-06-23,333.44,0.0
2023-06-24,330.31,0.0
2023-06-25,326.56,0.0
2023-06-26,323.62,0.0
2023-06-27,325.16,0.0
2023-06-28,322.77,0.0
2023-06-29,322.60,0.0
2023-06-30,310.62,0.0
2023-07-01,300.60,0.0
2023-07-02,305.28,0.0
2023-07-03,305.28,0.0
2023-07-04,295.08,0.0
2023-07-05,290.61,0.0
2023-07-06,288.16,0.0
2023-07-07,288.98,0.0
2023-07-08,286.19,0.0
2023-07-09,289.77,0.0
2023-07-10,283.06,0.0
2023-07-11,280.29,0.0
2023-07-12,280.60,0.0
2023-07-13,280.27,0.0
2023-07-14,275.27,0.0
2023-07-15,276.45,0.0
2023-07-16,276.21,0.0
2023-07-17,273.66,0.0
2023-07-18,297.70,0.0
2023-07-19,288.13,0.0
2023-07-20,285.50,0.0
2023-07-21,292.68,0.0
2023-07-22,296.90,0.0
2023-07-23,300.69,0.0
2023-07-24,309.24,0.0
2023-07-25,308.74,0.0
2023-07-26,309.24,0.0
2023-07-27,311.53,0.0
2023-07-28,317.76,0.0
2023-07-29,319.09,0.0
2023-07-30,313.33,0.0
2023-07-31,313.47,0.0
2023-08-01,319.03,0.0
2023-08-02,326.14,0.0
2023-08-03,322.63,0.0
2023-08-04,323.40,0.0
2023-08-05,325.38,0.0
2023-08-06,324.18,0.0
2023-08-07,322.57,0.0
2023-08-08,321.14,0.0
2023-08-09,315.21,0.0
2023-08-10,314.25,0.0
2023-08-11,312.45,0.0
2023-08-12,314.47,0.0
2023-08-13,310.35,0.0
2023-08-14,307.13,0.0
2023-08-15,312.51,0.0
2023-08-16,307.64,0.0
2023-08-17,308.30,0.0
2023-08-18,309.21,0.0
2023-08-19,312.52,0.0
2023-08-20,312.47,0.0
2023-08-21,309.44,0.0
2023-08-22,305.39,0.0
2023-08-23,307.51,0.0
2023-08-24,301.31,0.0
2023-08-25,306.49,0.0
2023-08-26,305.22,0.0
2023-08-27,305.36,0.0
2023-08-28,310.90,0.0
2023-08-29,304.24,0.0
2023-08-30,304.27,0.0
2023-08-31,299.89,0.0
2023-09-01,301.12,0.0
2023-09-02,302.49,0.0
2023-09-03,304.17,0.0
2023-09-04,307.34,0.0
2023-09-05,312.43,0.0
2023-09-06,308.71,0.0
2023-09-07,311.25,0.0
2023-09-08,317.20,0.0
2023-09-09,318.93,0.0
2023-09-10,324.41,0.0
2023-09-11,318.97,0.0
2023-09-12,318.56,0.0
2023-09-13,326.35,0.0
2023-09-14,324.08,0.0
2023-09-15,323.20,0.0
2023-09-16,331.10,0.0
2023-09-17,331.01,0.0
2023-09-18,329.95,0.0
2023-09-19,331.45,0.0
2023-09-20,331.63,0.0
2023-09-21,334.64,0.0
2023-09-22,331.92,0.0
2023-09-23,332.26,0.0
2023-09-24,335.54,0.0
2023-09-25,337.04,0.0
2023-09-26,333.50,0.0
2023-09-27,338.45,0.0
2023-09-28,335.05,0.0
2023-09-29,361.75,0.0
2023-09-30,356.81,0.0
2023-10-01,351.24,0.0
2023-10-02,365.44,0.0
2023-10-03,367.90,0.0
2023-10-04,370.51,0.0
2023-10-05,373.41,0.0
2023-10-06,370.27,0.0
2023-10-07,377.95,0.0
2023-10-08,367.78,0.0
2023-10-09,368.79,0.0
2023-10-10,376.24,0.0
2023-10-11,380.59,0.0
2023-10-12,374.43,0.0
2023-10-13,374.79,0.0
2023-10-14,383.23,0.0
2023-10-15,383.48,0.0
2023-10-16,377.16,0.0
2023-10-17,382.76,0.0
2023-10-18,378.65,0.0
2023-10-19,378.85,0.0
2023-10-20,378.37,0.0
2023-10-21,375.49,0.0
2023-10-22,372.10,0.0
2023-10-23,375.19,0.0
2023-10-24,371.93,0.0
2023-10-25,371.64,0.0
2023-10-26,366.41,0.0
2023-10-27,365.55,0.0
2023-10-28,364.95,0.0
2023-10-29,362.77,0.0
2023-10-30,359.23,0.0
2023-10-31,356.43,0.0
2023-11-01,353.72,0.0
2023-11-02,350.21,0.0
2023-11-03,348.84,0.0
2023-11-04,346.69,0.0
2023-11-05,341.47,0.0
2023-11-06,300.19,0.0
2023-11-07,281.97,0.0
2023-11-08,284.38,0.0
2023-11-09,282.42,0.0
2023-11-10,282.22,0.0
2023-11-11,283.78,0.0
2023-11-12,284.12,0.0
2023-11-13,285.95,0.0
2023-11-14,286.22,0.0
2023-11-15,287.62,0.0
2023-11-16,288.22,0.0
2023-11-17,289.53,0.0
2023-11-18,290.97,0.0
2023-11-19,291.22,0.0
2023-11-20,292.22,0.0
2023-11-21,293.22,0.0
2023-11-22,294.22,0.0
2023-11-23,300.63,0.0
2023-11-24,305.52,0.0
2023-11-25,310.00,0.0
2023-11-26,317.09,0.0
2023-11-27,284.37,0.0
2023-11-28,286.97,0.0
2023-11-29,286.97,0.0
2023-11-30,286.97,0.0
2023-12-01,286.97,0.0
2023-12-02,276.72,0.0
2023-12-03,275.01,0.0
2023-12-04,292.57,0.0
2023-12-05,307.27,0.0
2023-12-06,305.41,0.0
2023-12-07,300.92,0.0
2023-12-08,308.23,0.0
2023-12-09,309.77,0.0
2023-12-10,307.83,0.0
2023-12-11,305.40,0.0
2023-12-12,302.25,0.0
2023-12-13,308.61,0.0
2023-12-14,304.32,0.0
2023-12-15,303.91,0.0
2023-12-16,303.95,0.0
2023-12-17,304.05,0.0
2023-12-18,302.68,0.0
2023-12-19,300.49,0.0
2023-12-20,302.47,0.0
2023-12-21,298.15,0.0
2023-12-22,299.90,0.0
2023-12-23,293.58,0.0
2023-12-24,294.58,0.0
2023-12-25,289.23,0.0
2023-12-26,287.33,0.0
2023-12-27,285.62,0.0
2023-12-28,281.64,0.0
2023-12-29,281.82,0.0
2023-12-30,280.32,0.0
2023-12-31,278.95,0.0
2024-01-01,279.81,0.0
2024-01-02,279.53,0.0
2024-01-03,279.29,0.0
2024-01-04,277.97,0.0
2024-01-05,280.53,0.0
2024-01-06,283.56,0.0
2024-01-07,283.63,0.0
2024-01-08,282.69,0.0
2024-01-09,282.09,0.0
2024-01-10,275.60,0.0
2024-01-11,275.59,0.0
2024-01-12,277.54,0.0
2024-01-13,279.57,0.0
2024-01-14,284.05,0.0
2024-01-15,289.75,0.0
2024-01-16,279.70,0.0
2024-01-17,279.09,0.0
2024-01-18,282.28,0.0
2024-01-19,280.92,0.0
2024-01-20,276.25,0.0
2024-01-21,272.51,0.0
2024-01-22,269.54,0.0
2024-01-23,262.26,0.0
2024-01-24,270.73,0.0
2024-01-25,257.46,0.0
2024-01-26,257.38,0.0
2024-01-27,255.52,0.0
2024-01-28,251.06,0.0
2024-01-29,249.93,0.0
2024-01-30,246.60,0.0
2024-01-31,245.11,0.0
2024-02-01,243.33,0.0
2024-02-02,245.52,0.0
2024-02-03,250.01,0.0
2024-02-04,257.77,0.0
2024-02-05,246.46,0.0
2024-02-06,262.26,0.0
2024-02-07,260.66,0.0
2024-02-08,254.70,0.0
2024-02-09,249.47,0.0
2024-02-10,250.99,0.0
2024-02-11,251.21,0.0
2024-02-12,252.11,0.0
2024-02-13,260.06,0.0
2024-02-14,260.86,0.0
2024-02-15,256.59,0.0
2024-02-16,261.09,0.0
2024-02-17,262.43,0.0
2024-02-18,266.98,0.0
2024-02-19,264.37,0.0
2024-02-20,263.32,0.0
2024-02-21,264.00,0.0
2024-02-22,258.11,0.0
2024-02-23,258.74,0.0
2024-02-24,258.52,0.0
2024-02-25,260.68,0.0
2024-02-26,258.12,0.0
2024-02-27,254.84,0.0
2024-02-28,255.11,0.0
2024-02-29,258.74,0.0
2024-03-01,258.69,0.0
2024-03-02,258.65,0.0
2024-03-03,258.60,0.0
2024-03-04,266.88,0.0
2024-03-05,272.65,0.0
2024-03-06,271.42,0.0
2024-03-07,281.70,0.0
2024-03-08,281.80,0.0
2024-03-09,278.77,0.0
2024-03-10,279.66,0.0
2024-03-11,278.82,0.0
2024-03-12,282.94,0.0
2024-03-13,277.34,0.0
2024-03-14,271.05,0.0
2024-03-15,264.23,0.0
2024-03-16,257.57,0.0
2024-03-17,257.14,0.0
2024-03-18,260.43,0.0
2024-03-19,266.79,0.0
2024-03-20,263.30,0.0
2024-03-21,262.45,0.0
2024-03-22,260.56,0.0
2024-03-23,258.21,0.0
2024-03-24,257.00,0.0
2024-03-25,257.65,0.0
2024-03-26,270.15,0.0
2024-03-27,270.03,0.0
2024-03-28,267.33,0.0
2024-03-29,265.79,0.0
2024-03-30,275.75,0.0
2024-03-31,286.56,0.0
2024-04-01,284.85,0.0
2024-04-02,282.75,0.0
2024-04-03,281.80,0.0
2024-04-04,283.75,0.0
2024-04-05,287.30,0.0
2024-04-06,288.98,0.0
2024-04-07,269.85,0.0
2024-04-08,268.97,0.0
2024-04-09,268.97,0.0
2024-04-10,267.93,0.0
2024-04-11,269.69,0.0
2024-04-12,307.08,0.0
2024-04-13,307.30,0.0
2024-04-14,307.53,0.0
2024-04-15,306.64,0.0
2024-04-16,306.72,0.0
2024-04-17,306.83,0.0
2024-04-18,313.42,0.0
2024-04-19,314.41,0.0
2024-04-20,314.74,0.0
2024-04-21,314.08,0.0
2024-04-22,311.44,0.0
2024-04-23,311.82,0.0
2024-04-24,309.63,0.0
2024-04-25,308.51,0.0
2024-04-26,309.53,0.0
2024-04-27,310.15,0.0
2024-04-28,310.21,0.0
2024-04-29,305.35,0.0
2024-04-30,303.38,0.0
2024-05-01,303.82,0.0
2024-05-02,304.20,0.0
2024-05-03,306.88,0.0
2024-05-04,311.82,0.0
2024-05-05,309.62,0.0
2024-05-06,312.33,0.0
2024-05-07,309.74,0.0
2024-05-08,308.80,0.0
2024-05-09,309.97,0.0
2024-05-10,310.43,0.0
2024-05-11,312.01,0.0
2024-05-12,313.69,0.0
2024-05-13,317.88,0.0
2024-05-14,313.83,0.0
2024-05-15,313.91,0.0
2024-05-16,314.88,0.0
2024-05-17,315.12,0.0
2024-05-18,316.84,0.0
2024-05-19,317.63,0.0
2024-05-20,313.21,0.0
2024-05-21,311.72,0.0
2024-05-22,312.01,0.0
2024-05-23,313.14,0.0
2024-05-24,313.22,0.0
2024-05-25,311.56,0.0
2024-05-26,311.50,0.0
2024-05-27,309.66,0.0
2024-05-28,311.03,0.0
2024-05-29,313.58,0.0
2024-05-30,297.77,0.0
2024-05-31,306.65,0.0
2024-06-01,306.54,0.0
2024-06-02,310.17,0.0
2024-06-03,320.58,0.0
2024-06-04,320.58,0.0
2024-06-05,322.12,0.0
2024-06-06,323.01,0.0
2024-06-07,323.39,0.0
2024-06-08,326.23,0.0
2024-06-09,325.83,0.0
2024-06-10,326.66,0.0
2024-06-11,325.50,0.0
2024-06-12,324.78,0.0
2024-06-13,324.06,0.0
2024-06-14,323.09,0.0
2024-06-15,325.03,0.0
2024-06-16,326.93,0.0
2024-06-17,329.41,0.0
2024-06-18,322.15,0.0
2024-06-19,318.40,0.0
2024-06-20,316.48,0.0
2024-06-21,312.54,0.0
2024-06-22,308.48,0.0
2024-06-23,313.16,0.0
2024-06-24,309.39,0.0
2024-06-25,307.70,0.0
2024-06-26,310.30,0.0
2024-06-27,309.72,0.0
2024-06-28,308.69,0.0
2024-06-29,306.90,0.0
2024-06-30,304.75,0.0
2024-07-01,303.12,0.0
2024-07-02,302.72,0.0
2024-07-03,302.07,0.0
2024-07-04,302.67,0.0
2024-07-05,303.27,0.0
2024-07-06,303.87,0.0
2024-07-07,304.47,0.0
2024-07-08,305.47,0.0
2024-07-09,306.07,0.0
2024-07-10,305.67,0.0
2024-07-11,304.67,0.0
2024-07-12,303.67,0.0
2024-07-13,303.00,0.0
2024-07-14,302.57,0.0
2024-07-15,302.02,0.0
2024-07-16,303.02,0.0
2024-07-17,304.02,0.0
2024-07-18,305.02,0.0
2024-07-19,306.02,0.0
2024-07-20,307.02,0.0
2024-07-21,307.02,0.0
2024-07-22,307.02,0.0
2024-07-23,307.21,0.0
2024-07-24,308.21,0.0
2024-07-25,309.21,0.0
2024-07-26,309.21,0.0
2024-07-27,309.21,0.0
2024-07-28,308.98,0.0
2024-07-29,314.38,0.0
2024-07-30,316.79,0.0
2024-07-31,316.75,0.0
2024-08-01,318.93,0.0
2024-08-02,323.93,0.0
2024-08-03,325.93,0.0
2024-08-04,326.93,0.0
2024-08-05,328.49,0.0
2024-08-06,328.29,0.0
2024-08-07,328.09,0.0
2024-08-08,327.80,0.0
2024-08-09,327.60,0.0
2024-08-10,327.40,0.0
2024-08-11,327.20,0.0
2024-08-12,327.00,0.0
2024-08-13,326.95,0.0
2024-08-14,326.90,0.0
2024-08-15,326.40,0.0
2024-08-16,325.90,0.0
2024-08-17,325.30,0.0
2024-08-18,324.90,0.0
2024-08-19,324.74,0.0
2024-08-20,318.74,0.0
2024-08-21,314.74,0.0
2024-08-22,312.60,0.0
2024-08-23,311.60,0.0
2024-08-24,310.60,0.0
2024-08-25,309.87,0.0
2024-08-26,310.87,0.0
2024-08-27,311.61,0.0
2024-08-28,314.61,0.0
2024-08-29,317.61,0.0
2024-08-30,320.61,0.0
2024-08-31,323.61,0.0
2024-09-01,326.61,0.0
2024-09-02,327.21,0.0
2024-09-03,326.21,0.0
2024-09-04,325.70,0.0
2024-09-05,325.31,0.0
2024-09-06,325.71,0.0
2024-09-07,326.11,0.0
2024-09-08,326.51,0.0
2024-09-09,326.91,0.0
2024-09-10,327.31,0.0
2024-09-11,327.71,0.0
2024-09-12,328.11,0.0
2024-09-13,328.51,0.0
2024-09-14,328.91,0.0
2024-09-15,329.31,0.0
2024-09-16,329.71,0.0
2024-09-17,330.11,0.0
2024-09-18,330.51,0.0
2024-09-19,330.91,0.0
2024-09-20,331.31,0.0
2024-09-21,331.71,0.0
2024-09-22,332.11,0.0
2024-09-23,332.51,0.0
2024-09-24,332.55,0.0
2024-09-25,333.55,0.0
2024-09-26,334.55,0.0
2024-09-27,334.38,0.0
2024-09-28,334.38,0.0
2024-09-29,334.38,0.0
2024-09-30,334.38,0.0
2024-10-01,334.38,0.0
2024-10-02,334.83,0.0
2024-10-03,333.83,0.0
2024-10-04,332.83,0.0
2024-10-05,330.83,0.0
2024-10-06,328.83,0.0
2024-10-07,327.40,0.0
2024-10-08,330.21,0.0
2024-10-09,333.90,0.0
2024-10-10,336.63,0.0
2024-10-11,338.53,0.0
2024-10-12,338.03,0.0
2024-10-13,337.53,0.0
2024-10-14,337.00,0.0
2024-10-15,336.80,0.0
2024-10-16,337.80,0.0
2024-10-17,338.80,0.0
2024-10-18,338.11,0.0
2024-10-19,338.11,0.0
2024-10-20,338.11,0.0
2024-10-21,338.11,0.0
2024-10-22,338.11,0.0
2024-10-23,338.11,0.0
2024-10-24,338.11,0.0
2024-10-25,338.11,0.0
2024-10-26,338.11,0.0
2024-10-27,339.11,0.0
2024-10-28,339.75,0.0
2024-10-29,339.75,0.0
2024-10-30,339.75,0.0
2024-10-31,335.15,0.0
2024-11-01,337.00,0.0
2024-11-02,340.60,0.0
2024-11-03,340.39,0.0
2024-11-04,341.39,0.0
